step_time,total_stopped,total_wait_time
5095.0,5,2.5
5100.0,6,3.0
5105.0,8,4.0
5110.0,6,3.0
5115.0,4,2.0
5120.0,3,1.5
5125.0,8,4.0
5130.0,14,7.0
5135.0,15,7.5
5140.0,15,7.5
5145.0,11,5.5
5150.0,10,5.0
5155.0,10,5.0
5160.0,5,2.5
5165.0,5,2.5
5170.0,10,5.0
5175.0,14,7.0
5180.0,21,10.5
5185.0,21,10.5
5190.0,20,10.0
5195.0,16,8.0
5200.0,14,7.0
5205.0,10,5.0
5210.0,6,3.0
5215.0,7,3.5
5220.0,8,4.0
5225.0,8,4.0
5230.0,6,3.0
5235.0,3,1.5
5240.0,2,1.0
5245.0,10,5.0
5250.0,8,4.0
5255.0,6,3.0
5260.0,5,2.5
5265.0,10,5.0
5270.0,9,4.5
5275.0,5,2.5
5280.0,4,2.0
5285.0,6,3.0
5290.0,7,3.5
5295.0,6,3.0
5300.0,2,1.0
5305.0,8,4.0
5310.0,8,4.0
5315.0,6,3.0
5320.0,4,2.0
5325.0,3,1.5
5330.0,8,4.0
5335.0,14,7.0
5340.0,14,7.0
5345.0,9,4.5
5350.0,12,6.0
5355.0,14,7.0
5360.0,9,4.5
5365.0,6,3.0
5370.0,4,2.0
5375.0,6,3.0
5380.0,8,4.0
5385.0,8,4.0
5390.0,8,4.0
5395.0,6,3.0
5400.0,9,4.5
5405.0,7,3.5
5410.0,6,3.0
5415.0,2,1.0
5420.0,8,4.0
5425.0,7,3.5
5430.0,5,2.5
5435.0,5,2.5
5440.0,9,4.5
5445.0,9,4.5
5450.0,6,3.0
5455.0,3,1.5
5460.0,2,1.0
5465.0,8,4.0
5470.0,8,4.0
5475.0,5,2.5
5480.0,3,1.5
5485.0,1,0.5
5490.0,6,3.0
5495.0,8,4.0
5500.0,5,2.5
5505.0,2,1.0
5510.0,8,4.0
5515.0,13,6.5
5520.0,13,6.5
5525.0,11,5.5
5530.0,11,5.5
5535.0,12,6.0
5540.0,13,6.5
5545.0,18,9.0
5550.0,15,7.5
5555.0,11,5.5
5560.0,10,5.0
5565.0,9,4.5
5570.0,5,2.5
5575.0,6,3.0
5580.0,12,6.0
5585.0,16,8.0
5590.0,16,8.0
5595.0,14,7.0
5600.0,12,6.0
5605.0,13,6.5
5610.0,15,7.5
5615.0,15,7.5
5620.0,16,8.0
5625.0,15,7.5
5630.0,16,8.0
5635.0,16,8.0
5640.0,18,9.0
5645.0,17,8.5
5650.0,11,5.5
5655.0,10,5.0
5660.0,8,4.0
5665.0,7,3.5
5670.0,3,1.5
5675.0,9,4.5
5680.0,9,4.5
5685.0,8,4.0
5690.0,6,3.0
5695.0,10,5.0
5700.0,8,4.0
5705.0,5,2.5
5710.0,4,2.0
5715.0,9,4.5
5720.0,13,6.5
5725.0,14,7.0
5730.0,11,5.5
5735.0,9,4.5
5740.0,8,4.0
5745.0,7,3.5
5750.0,6,3.0
5755.0,6,3.0
5760.0,8,4.0
5765.0,7,3.5
5770.0,5,2.5
5775.0,1,0.5
5780.0,8,4.0
5785.0,9,4.5
5790.0,5,2.5
5795.0,3,1.5
5800.0,8,4.0
5805.0,9,4.5
5810.0,6,3.0
5815.0,5,2.5
5820.0,10,5.0
5825.0,9,4.5
5830.0,9,4.5
5835.0,5,2.5
5840.0,9,4.5
5845.0,8,4.0
5850.0,6,3.0
5855.0,3,1.5
5860.0,8,4.0
5865.0,7,3.5
5870.0,5,2.5
5875.0,4,2.0
5880.0,9,4.5
5885.0,9,4.5
5890.0,7,3.5
5895.0,4,2.0
5900.0,9,4.5
5905.0,8,4.0
5910.0,7,3.5
5915.0,6,3.0
5920.0,10,5.0
5925.0,10,5.0
5930.0,7,3.5
5935.0,8,4.0
5940.0,7,3.5
5945.0,14,7.0
5950.0,14,7.0
5955.0,11,5.5
5960.0,10,5.0
5965.0,10,5.0
5970.0,10,5.0
5975.0,8,4.0
5980.0,7,3.5
5985.0,9,4.5
5990.0,15,7.5
5995.0,15,7.5
6000.0,12,6.0
6005.0,12,6.0
6010.0,15,7.5
6015.0,14,7.0
6020.0,16,8.0
6025.0,15,7.5
6030.0,11,5.5
6035.0,9,4.5
6040.0,8,4.0
6045.0,5,2.5
6050.0,5,2.5
6055.0,8,4.0
6060.0,8,4.0
6065.0,5,2.5
6070.0,3,1.5
6075.0,2,1.0
6080.0,7,3.5
6085.0,9,4.5
6090.0,5,2.5
6095.0,3,1.5
6100.0,7,3.5
6105.0,7,3.5
6110.0,5,2.5
6115.0,5,2.5
6120.0,7,3.5
6125.0,14,7.0
6130.0,17,8.5
6135.0,13,6.5
6140.0,14,7.0
6145.0,13,6.5
6150.0,8,4.0
6155.0,8,4.0
6160.0,1,0.5
6165.0,8,4.0
6170.0,7,3.5
6175.0,5,2.5
6180.0,3,1.5
6185.0,4,2.0
6190.0,1,0.5
6195.0,8,4.0
6200.0,14,7.0
6205.0,13,6.5
6210.0,11,5.5
6215.0,6,3.0
6220.0,8,4.0
6225.0,15,7.5
6230.0,20,10.0
6235.0,21,10.5
6240.0,16,8.0
6245.0,10,5.0
6250.0,8,4.0
6255.0,8,4.0
6260.0,6,3.0
6265.0,4,2.0
6270.0,9,4.5
6275.0,10,5.0
6280.0,6,3.0
6285.0,6,3.0
6290.0,10,5.0
6295.0,11,5.5
6300.0,7,3.5
6305.0,9,4.5
6310.0,9,4.5
6315.0,8,4.0
6320.0,6,3.0
6325.0,6,3.0
6330.0,2,1.0
6335.0,6,3.0
6340.0,9,4.5
6345.0,6,3.0
6350.0,2,1.0
6355.0,7,3.5
6360.0,13,6.5
6365.0,21,10.5
6370.0,23,11.5
6375.0,32,16.0
6380.0,37,18.5
6385.0,32,16.0
6390.0,24,12.0
6395.0,17,8.5
6400.0,15,7.5
6405.0,8,4.0
6410.0,5,2.5
6415.0,4,2.0
6420.0,7,3.5
6425.0,8,4.0
6430.0,5,2.5
6435.0,2,1.0
6440.0,2,1.0
6445.0,8,4.0
6450.0,8,4.0
6455.0,5,2.5
6460.0,4,2.0
6465.0,2,1.0
6470.0,7,3.5
6475.0,7,3.5
6480.0,4,2.0
6485.0,1,0.5
6490.0,2,1.0
6495.0,7,3.5
6500.0,7,3.5
6505.0,4,2.0
6510.0,4,2.0
6515.0,9,4.5
6520.0,14,7.0
6525.0,16,8.0
6530.0,13,6.5
6535.0,14,7.0
6540.0,14,7.0
6545.0,10,5.0
6550.0,8,4.0
6555.0,6,3.0
6560.0,8,4.0
6565.0,8,4.0
6570.0,7,3.5
6575.0,5,2.5
6580.0,2,1.0
6585.0,6,3.0
6590.0,13,6.5
6595.0,20,10.0
6600.0,20,10.0
6605.0,14,7.0
6610.0,10,5.0
6615.0,10,5.0
6620.0,10,5.0
6625.0,8,4.0
6630.0,5,2.5
6635.0,9,4.5
6640.0,9,4.5
6645.0,5,2.5
6650.0,3,1.5
6655.0,2,1.0
6660.0,2,1.0
6665.0,7,3.5
6670.0,13,6.5
6675.0,12,6.0
6680.0,9,4.5
6685.0,9,4.5
6690.0,8,4.0
6695.0,7,3.5
6700.0,4,2.0
6705.0,3,1.5
6710.0,2,1.0
6715.0,8,4.0
6720.0,8,4.0
6725.0,6,3.0
6730.0,2,1.0
6735.0,2,1.0
6740.0,8,4.0
6745.0,8,4.0
6750.0,6,3.0
6755.0,5,2.5
6760.0,9,4.5
6765.0,14,7.0
6770.0,17,8.5
6775.0,12,6.0
6780.0,9,4.5
6785.0,7,3.5
6790.0,7,3.5
6795.0,5,2.5
6800.0,3,1.5
6805.0,7,3.5
6810.0,8,4.0
6815.0,6,3.0
6820.0,5,2.5
6825.0,9,4.5
6830.0,10,5.0
6835.0,6,3.0
6840.0,5,2.5
6845.0,9,4.5
6850.0,15,7.5
6855.0,16,8.0
6860.0,13,6.5
6865.0,13,6.5
6870.0,16,8.0
6875.0,9,4.5
6880.0,7,3.5
6885.0,4,2.0
6890.0,8,4.0
6895.0,6,3.0
6900.0,4,2.0
6905.0,2,1.0
6910.0,8,4.0
6915.0,7,3.5
6920.0,3,1.5
6925.0,2,1.0
6930.0,6,3.0
6935.0,6,3.0
6940.0,4,2.0
6945.0,4,2.0
6950.0,10,5.0
6955.0,10,5.0
6960.0,6,3.0
6965.0,7,3.5
6970.0,10,5.0
6975.0,10,5.0
6980.0,7,3.5
6985.0,8,4.0
6990.0,12,6.0
6995.0,9,4.5
7000.0,7,3.5
7005.0,5,2.5
7010.0,8,4.0
7015.0,8,4.0
7020.0,5,2.5
7025.0,5,2.5
7030.0,8,4.0
7035.0,7,3.5
7040.0,5,2.5
7045.0,3,1.5
7050.0,3,1.5
7055.0,8,4.0
7060.0,7,3.5
7065.0,7,3.5
7070.0,3,1.5
7075.0,2,1.0
7080.0,7,3.5
7085.0,7,3.5
7090.0,5,2.5
7095.0,3,1.5
7100.0,7,3.5
7105.0,7,3.5
7110.0,4,2.0
7115.0,2,1.0
7120.0,4,2.0
7125.0,8,4.0
7130.0,9,4.5
7135.0,7,3.5
7140.0,5,2.5
7145.0,2,1.0
7150.0,8,4.0
7155.0,9,4.5
7160.0,7,3.5
7165.0,7,3.5
7170.0,4,2.0
7175.0,7,3.5
7180.0,7,3.5
7185.0,6,3.0
7190.0,3,1.5
7195.0,7,3.5
7200.0,7,3.5
7205.0,3,1.5
7210.0,3,1.5
7215.0,7,3.5
7220.0,8,4.0
7225.0,6,3.0
7230.0,4,2.0
7235.0,6,3.0
7240.0,7,3.5
7245.0,3,1.5
7250.0,5,2.5
7255.0,10,5.0
7260.0,10,5.0
7265.0,10,5.0
7270.0,5,2.5
7275.0,9,4.5
7280.0,8,4.0
7285.0,6,3.0
7290.0,4,2.0
7295.0,3,1.5
7300.0,7,3.5
7305.0,14,7.0
7310.0,13,6.5
7315.0,12,6.0
7320.0,8,4.0
7325.0,5,2.5
7330.0,7,3.5
7335.0,14,7.0
7340.0,20,10.0
7345.0,20,10.0
7350.0,14,7.0
7355.0,8,4.0
7360.0,8,4.0
7365.0,13,6.5
7370.0,13,6.5
7375.0,10,5.0
7380.0,8,4.0
7385.0,6,3.0
7390.0,8,4.0
7395.0,9,4.5
7400.0,6,3.0
7405.0,6,3.0
7410.0,9,4.5
7415.0,7,3.5
7420.0,5,2.5
7425.0,8,4.0
7430.0,9,4.5
7435.0,9,4.5
7440.0,7,3.5
7445.0,8,4.0
7450.0,10,5.0
7455.0,16,8.0
7460.0,21,10.5
7465.0,23,11.5
7470.0,19,9.5
7475.0,15,7.5
7480.0,14,7.0
7485.0,7,3.5
7490.0,5,2.5
7495.0,3,1.5
7500.0,8,4.0
7505.0,7,3.5
7510.0,4,2.0
7515.0,3,1.5
7520.0,8,4.0
7525.0,7,3.5
7530.0,4,2.0
7535.0,5,2.5
7540.0,10,5.0
7545.0,9,4.5
7550.0,6,3.0
7555.0,9,4.5
7560.0,12,6.0
7565.0,9,4.5
7570.0,6,3.0
7575.0,9,4.5
7580.0,10,5.0
7585.0,9,4.5
7590.0,6,3.0
7595.0,8,4.0
7600.0,12,6.0
7605.0,10,5.0
7610.0,8,4.0
7615.0,5,2.5
7620.0,8,4.0
7625.0,6,3.0
7630.0,1,0.5
7635.0,1,0.5
7640.0,8,4.0
7645.0,7,3.5
7650.0,4,2.0
7655.0,4,2.0
7660.0,7,3.5
7665.0,8,4.0
7670.0,7,3.5
7675.0,6,3.0
7680.0,10,5.0
7685.0,8,4.0
7690.0,3,1.5
7695.0,6,3.0
7700.0,10,5.0
7705.0,9,4.5
7710.0,8,4.0
7715.0,7,3.5
7720.0,1,0.5
7725.0,7,3.5
7730.0,7,3.5
7735.0,5,2.5
7740.0,5,2.5
7745.0,10,5.0
7750.0,15,7.5
7755.0,15,7.5
7760.0,12,6.0
7765.0,10,5.0
7770.0,7,3.5
7775.0,9,4.5
7780.0,9,4.5
7785.0,4,2.0
7790.0,2,1.0
7795.0,2,1.0
7800.0,2,1.0
7805.0,7,3.5
7810.0,14,7.0
7815.0,14,7.0
7820.0,11,5.5
7825.0,11,5.5
7830.0,8,4.0
7835.0,9,4.5
7840.0,5,2.5
7845.0,4,2.0
7850.0,7,3.5
7855.0,8,4.0
7860.0,8,4.0
7865.0,3,1.5
7870.0,7,3.5
7875.0,9,4.5
7880.0,7,3.5
7885.0,5,2.5
7890.0,6,3.0
7895.0,7,3.5
7900.0,4,2.0
7905.0,2,1.0
7910.0,2,1.0
7915.0,6,3.0
7920.0,7,3.5
7925.0,5,2.5
7930.0,4,2.0
7935.0,8,4.0
7940.0,8,4.0
7945.0,4,2.0
7950.0,5,2.5
7955.0,2,1.0
7960.0,6,3.0
7965.0,9,4.5
7970.0,7,3.5
7975.0,3,1.5
7980.0,6,3.0
7985.0,9,4.5
7990.0,6,3.0
7995.0,2,1.0
8000.0,9,4.5
8005.0,8,4.0
8010.0,6,3.0
8015.0,5,2.5
8020.0,2,1.0
8025.0,8,4.0
8030.0,7,3.5
8035.0,5,2.5
8040.0,2,1.0
8045.0,1,0.5
8050.0,6,3.0
8055.0,6,3.0
8060.0,4,2.0
8065.0,3,1.5
8070.0,6,3.0
8075.0,6,3.0
8080.0,3,1.5
8085.0,0,0.0
8090.0,8,4.0
8095.0,8,4.0
8100.0,8,4.0
8105.0,3,1.5
8110.0,8,4.0
8115.0,12,6.0
8120.0,13,6.5
8125.0,11,5.5
8130.0,10,5.0
8135.0,8,4.0
8140.0,8,4.0
8145.0,7,3.5
8150.0,5,2.5
8155.0,2,1.0
8160.0,4,2.0
8165.0,8,4.0
8170.0,8,4.0
8175.0,6,3.0
8180.0,3,1.5
8185.0,7,3.5
8190.0,10,5.0
8195.0,8,4.0
8200.0,3,1.5
8205.0,6,3.0
8210.0,9,4.5
8215.0,5,2.5
8220.0,4,2.0
8225.0,7,3.5
8230.0,9,4.5
8235.0,8,4.0
8240.0,7,3.5
8245.0,11,5.5
8250.0,9,4.5
8255.0,7,3.5
8260.0,6,3.0
8265.0,7,3.5
8270.0,8,4.0
8275.0,5,2.5
8280.0,3,1.5
8285.0,5,2.5
8290.0,8,4.0
8295.0,4,2.0
8300.0,6,3.0
8305.0,8,4.0
8310.0,11,5.5
8315.0,10,5.0
8320.0,8,4.0
8325.0,13,6.5
8330.0,15,7.5
8335.0,16,8.0
8340.0,15,7.5
8345.0,10,5.0
8350.0,13,6.5
8355.0,9,4.5
8360.0,5,2.5
8365.0,6,3.0
8370.0,10,5.0
8375.0,10,5.0
8380.0,6,3.0
8385.0,2,1.0
8390.0,10,5.0
8395.0,9,4.5
8400.0,7,3.5
8405.0,6,3.0
8410.0,3,1.5
8415.0,7,3.5
8420.0,13,6.5
8425.0,16,8.0
8430.0,11,5.5
8435.0,10,5.0
8440.0,10,5.0
8445.0,7,3.5
8450.0,5,2.5
8455.0,4,2.0
8460.0,9,4.5
8465.0,9,4.5
8470.0,8,4.0
8475.0,5,2.5
8480.0,3,1.5
8485.0,7,3.5
8490.0,9,4.5
8495.0,8,4.0
8500.0,4,2.0
8505.0,9,4.5
8510.0,10,5.0
8515.0,8,4.0
8520.0,5,2.5
8525.0,9,4.5
8530.0,9,4.5
8535.0,8,4.0
8540.0,5,2.5
8545.0,8,4.0
8550.0,9,4.5
8555.0,5,2.5
8560.0,5,2.5
8565.0,1,0.5
8570.0,7,3.5
8575.0,8,4.0
8580.0,5,2.5
8585.0,4,2.0
8590.0,8,4.0
8595.0,7,3.5
8600.0,3,1.5
8605.0,7,3.5
8610.0,11,5.5
8615.0,11,5.5
8620.0,7,3.5
8625.0,5,2.5
8630.0,2,1.0
8635.0,4,2.0
8640.0,1,0.5
8645.0,6,3.0
8650.0,13,6.5
8655.0,20,10.0
8660.0,24,12.0
8665.0,26,13.0
8670.0,26,13.0
8675.0,27,13.5
8680.0,31,15.5
8685.0,32,16.0
8690.0,33,16.5
8695.0,36,18.0
8700.0,38,19.0
8705.0,32,16.0
8710.0,25,12.5
8715.0,15,7.5
8720.0,11,5.5
8725.0,8,4.0
8730.0,2,1.0
8735.0,2,1.0
8740.0,9,4.5
8745.0,8,4.0
8750.0,7,3.5
8755.0,4,2.0
8760.0,8,4.0
8765.0,10,5.0
8770.0,6,3.0
8775.0,5,2.5
8780.0,9,4.5
8785.0,10,5.0
8790.0,6,3.0
8795.0,5,2.5
8800.0,7,3.5
8805.0,7,3.5
8810.0,7,3.5
8815.0,4,2.0
8820.0,8,4.0
8825.0,8,4.0
8830.0,4,2.0
8835.0,4,2.0
8840.0,9,4.5
8845.0,10,5.0
8850.0,6,3.0
8855.0,6,3.0
8860.0,8,4.0
8865.0,8,4.0
8870.0,6,3.0
8875.0,4,2.0
8880.0,2,1.0
8885.0,7,3.5
8890.0,9,4.5
8895.0,6,3.0
8900.0,3,1.5
8905.0,2,1.0
8910.0,8,4.0
8915.0,9,4.5
8920.0,6,3.0
8925.0,2,1.0
8930.0,8,4.0
8935.0,9,4.5
8940.0,8,4.0
8945.0,4,2.0
8950.0,8,4.0
8955.0,9,4.5
8960.0,8,4.0
8965.0,6,3.0
8970.0,9,4.5
8975.0,8,4.0
8980.0,5,2.5
8985.0,5,2.5
8990.0,10,5.0
8995.0,9,4.5
9000.0,6,3.0
9005.0,6,3.0
9010.0,4,2.0
9015.0,7,3.5
9020.0,13,6.5
9025.0,15,7.5
9030.0,13,6.5
9035.0,9,4.5
9040.0,11,5.5
9045.0,8,4.0
9050.0,5,2.5
9055.0,3,1.5
9060.0,1,0.5
9065.0,7,3.5
9070.0,8,4.0
9075.0,4,2.0
9080.0,3,1.5
9085.0,1,0.5
9090.0,8,4.0
9095.0,8,4.0
9100.0,5,2.5
9105.0,4,2.0
9110.0,8,4.0
9115.0,8,4.0
9120.0,7,3.5
9125.0,4,2.0
9130.0,6,3.0
9135.0,7,3.5
9140.0,4,2.0
9145.0,3,1.5
9150.0,2,1.0
9155.0,6,3.0
9160.0,8,4.0
9165.0,6,3.0
9170.0,6,3.0
9175.0,10,5.0
9180.0,10,5.0
9185.0,6,3.0
9190.0,6,3.0
9195.0,3,1.5
9200.0,7,3.5
9205.0,10,5.0
9210.0,8,4.0
9215.0,7,3.5
9220.0,2,1.0
9225.0,7,3.5
9230.0,7,3.5
9235.0,7,3.5
9240.0,4,2.0
9245.0,2,1.0
9250.0,7,3.5
9255.0,6,3.0
9260.0,4,2.0
9265.0,4,2.0
9270.0,8,4.0
9275.0,7,3.5
9280.0,4,2.0
9285.0,4,2.0
9290.0,2,1.0
9295.0,8,4.0
9300.0,15,7.5
9305.0,21,10.5
9310.0,23,11.5
9315.0,18,9.0
9320.0,15,7.5
9325.0,14,7.0
9330.0,14,7.0
9335.0,14,7.0
9340.0,14,7.0
9345.0,13,6.5
9350.0,12,6.0
9355.0,9,4.5
9360.0,7,3.5
9365.0,2,1.0
9370.0,9,4.5
9375.0,7,3.5
9380.0,6,3.0
9385.0,7,3.5
9390.0,3,1.5
9395.0,8,4.0
9400.0,9,4.5
9405.0,5,2.5
9410.0,5,2.5
9415.0,8,4.0
9420.0,8,4.0
9425.0,5,2.5
9430.0,4,2.0
9435.0,10,5.0
9440.0,11,5.5
9445.0,11,5.5
9450.0,5,2.5
9455.0,9,4.5
9460.0,8,4.0
9465.0,6,3.0
9470.0,3,1.5
9475.0,3,1.5
9480.0,1,0.5
9485.0,7,3.5
9490.0,12,6.0
9495.0,18,9.0
9500.0,25,12.5
9505.0,26,13.0
9510.0,21,10.5
9515.0,17,8.5
9520.0,13,6.5
9525.0,10,5.0
9530.0,8,4.0
9535.0,6,3.0
9540.0,10,5.0
9545.0,8,4.0
9550.0,5,2.5
9555.0,3,1.5
9560.0,8,4.0
9565.0,8,4.0
9570.0,6,3.0
9575.0,4,2.0
9580.0,10,5.0
9585.0,9,4.5
9590.0,5,2.5
9595.0,4,2.0
9600.0,9,4.5
9605.0,8,4.0
9610.0,6,3.0
9615.0,4,2.0
9620.0,9,4.5
9625.0,10,5.0
9630.0,7,3.5
9635.0,8,4.0
9640.0,9,4.5
9645.0,9,4.5
9650.0,7,3.5
9655.0,9,4.5
9660.0,2,1.0
9665.0,6,3.0
9670.0,9,4.5
9675.0,6,3.0
9680.0,4,2.0
9685.0,2,1.0
9690.0,7,3.5
9695.0,7,3.5
9700.0,3,1.5
9705.0,4,2.0
9710.0,3,1.5
9715.0,8,4.0
9720.0,15,7.5
9725.0,23,11.5
9730.0,18,9.0
9735.0,13,6.5
9740.0,11,5.5
9745.0,10,5.0
9750.0,8,4.0
9755.0,5,2.5
9760.0,4,2.0
9765.0,6,3.0
9770.0,7,3.5
9775.0,4,2.0
9780.0,3,1.5
9785.0,7,3.5
9790.0,7,3.5
9795.0,5,2.5
9800.0,4,2.0
9805.0,8,4.0
9810.0,14,7.0
9815.0,16,8.0
9820.0,12,6.0
9825.0,11,5.5
9830.0,7,3.5
9835.0,7,3.5
9840.0,8,4.0
9845.0,3,1.5
9850.0,1,0.5
9855.0,2,1.0
9860.0,7,3.5
9865.0,8,4.0
9870.0,7,3.5
9875.0,0,0.0
9880.0,6,3.0
9885.0,13,6.5
9890.0,13,6.5
9895.0,9,4.5
9900.0,10,5.0
9905.0,7,3.5
9910.0,7,3.5
9915.0,10,5.0
9920.0,6,3.0
9925.0,5,2.5
9930.0,1,0.5
9935.0,7,3.5
9940.0,6,3.0
9945.0,5,2.5
9950.0,4,2.0
9955.0,9,4.5
9960.0,9,4.5
9965.0,5,2.5
9970.0,5,2.5
9975.0,9,4.5
9980.0,8,4.0
9985.0,7,3.5
9990.0,6,3.0
9995.0,2,1.0
10000.0,7,3.5
10005.0,7,3.5
10010.0,5,2.5
10015.0,4,2.0
10020.0,8,4.0
10025.0,8,4.0
10030.0,5,2.5
10035.0,5,2.5
10040.0,7,3.5
10045.0,9,4.5
10050.0,4,2.0
10055.0,2,1.0
10060.0,1,0.5
10065.0,1,0.5
10070.0,8,4.0
10075.0,12,6.0
10080.0,20,10.0
10085.0,24,12.0
10090.0,26,13.0
10095.0,27,13.5
10100.0,32,16.0
10105.0,36,18.0
10110.0,38,19.0
10115.0,32,16.0
10120.0,22,11.0
10125.0,15,7.5
10130.0,13,6.5
10135.0,11,5.5
10140.0,9,4.5
10145.0,6,3.0
10150.0,10,5.0
10155.0,10,5.0
10160.0,9,4.5
10165.0,5,2.5
10170.0,9,4.5
10175.0,7,3.5
10180.0,6,3.0
10185.0,7,3.5
10190.0,13,6.5
10195.0,10,5.0
10200.0,7,3.5
10205.0,6,3.0
10210.0,11,5.5
10215.0,6,3.0
10220.0,4,2.0
10225.0,3,1.5
10230.0,8,4.0
10235.0,8,4.0
10240.0,5,2.5
10245.0,4,2.0
10250.0,3,1.5
10255.0,6,3.0
10260.0,6,3.0
10265.0,5,2.5
10270.0,3,1.5
